Wallet,Tickets,Rewards,EV,Delta,Delta rel
2w6xdNK4pFbeGKoRhLb9hFXQ5TxYiqWDc28km41f7zh2,6,0,0.01856335130368869,-0.01856335130368869,-1
5Yrk7PGFh2DVw6G4GyMafhyCBB9ZBAZrsg3Z5FwKccBK,6,0,0.01856335130368869,-0.01856335130368869,-1
87bMXTE8QgAsCNHmchhQLYWYAjqt2w3fR7VRaLtR4FjU,11,0,0.03403281072342927,-0.03403281072342927,-1
GMobrQNMeyp3Mp163RmhKGgZnxa6cyYzwhtxwLj1nKCf,6,0,0.01856335130368869,-0.01856335130368869,-1
EYwvPgvRrNdEMFyfeqNQrZzEibKQa4qNhfGCrTMZ8zCV,20,0,0.06187783767896231,-0.06187783767896231,-1
Bz2Y4TZJ9tonansyk7E1yGE1wCHFa4XdBjD5ss1Lrt2C,6,0,0.01856335130368869,-0.01856335130368869,-1
BZ7m6uzhyacsqsJ8WxD3a9EYzaUef3edXisD7V8t9y5R,9,0,0.027845026955533037,-0.027845026955533037,-1
28PYjqGrN7vi5c2kccYQrdhoFvqLnUGcuELPtDrYQTmb,33,0,0.1020984321702878,-0.1020984321702878,-1
GMiQE1n3GHXg3b4YBh73GxifZHMczvvhnHhtmUreD4Kz,6,0,0.01856335130368869,-0.01856335130368869,-1
3K4CujUKX4uszKyQXG9tYDtUx2WEtPTYsi1ymPD41vY2,11,0,0.03403281072342927,-0.03403281072342927,-1
9baoDvWaWHP9qbWCphcgBBkjptuW5uiMHNAg9tn3Sup7,8,0,0.024751135071584923,-0.024751135071584923,-1
DmoruXEzQ39ZywLYs77umLK4n7yrxkgFJDrAWjRSRUoE,6,0,0.01856335130368869,-0.01856335130368869,-1
DS4kTSCQm2YnBUmcAk9N3w8NSFm8cisDSMibqoWwYHtR,6,0,0.01856335130368869,-0.01856335130368869,-1
Gmm5Am8uL1cxLTMwCPrcpvP55p25oL6Ey6pbNFPD86Tp,10,0,0.030938918839481154,-0.030938918839481154,-1
8kBhp4GQydijeY9GUy7jzx8rHERWUwbKWxyjScqsLT5R,6,0,0.01856335130368869,-0.01856335130368869,-1
6uw6qooUZkX1xYeN9wt2g6CAQiauJBhnWzfTUfg49X8S,6,0,0.01856335130368869,-0.01856335130368869,-1
BAsD1biuUAmCtXr9nGDHbDnCndVrmpzUpCbX3qkpccn7,11,0,0.03403281072342927,-0.03403281072342927,-1
7oE7gA7K8zouYkDGJCrks4qgwSab4XiBPyxfaZ42mB8F,13,0,0.0402205944913255,-0.0402205944913255,-1
BH6N72CjsqssaDT8VaQjAYgbGouzbAeGDqMNmeaJP5gw,6,0,0.01856335130368869,-0.01856335130368869,-1
HPXjqsuedn9Pd9BYBk6DFjP97dcPY5Zk4JLEHxANfBYH,6,0,0.01856335130368869,-0.01856335130368869,-1
8fpppXrtksAHaiXzHX4XoLU8uZjZHGsZbQrHz7QMp7MY,6,0,0.01856335130368869,-0.01856335130368869,-1
4GRiDzf7dbVQbFEsUrP7jR7xxMug2L4oerejaUMvBhHj,6,0,0.01856335130368869,-0.01856335130368869,-1
6SDdyx6HaNvgaJMtjgm292NoDucuwZqAhD2fajNmRq56,7,0,0.02165724318763681,-0.02165724318763681,-1
7SH6uHk5Ewds6fiBGrBUZL32k3uANsk9eJPdKmYa2N9r,7,0,0.02165724318763681,-0.02165724318763681,-1
D34ngeztRmTAnosFVhVb6piFakm9g4afXrS8Yt8GUzPU,13,0,0.0402205944913255,-0.0402205944913255,-1
JB751zosMdrE1eFPMMJvAFS5fsehmaYs5PshUvACBU8v,12,0,0.03712670260737738,-0.03712670260737738,-1
Ff9jMC54ed9wizsvZfdPaow3sA415J2rSacp9pvBfYnk,7,0,0.02165724318763681,-0.02165724318763681,-1
5AgWgZJrh3ZwKsueWstUDA85sXAcffMbWmV3xsuRLsv,7,0,0.02165724318763681,-0.02165724318763681,-1
nWHEifDQycoRdEqRofLC9PR98LJorvZ97VkZcHqB8wN,14,0,0.04331448637527362,-0.04331448637527362,-1
HARdByLUze6KqDypQXbjDrRXGxiJm5jJPFca9pPpae8c,7,0,0.02165724318763681,-0.02165724318763681,-1
ASscHdaQojmNJZcx7rMnGASpjTL1Xd7sRPfT5CL3cneG,16,0,0.049502270143169845,-0.049502270143169845,-1
THyaG2brqtKaaow5gbu1upxt4U41ERiCrjrVcYTLLLh,7,0,0.02165724318763681,-0.02165724318763681,-1
21vjUggScwCKLgdMjxU1jXsKXJ6aETgbmMd8MJUAZMeV,14,0,0.04331448637527362,-0.04331448637527362,-1
AUa9Kwa7Cd3Gguppi4wv91Rz7fedtXXmJqwe1PnAie4R,11,0,0.03403281072342927,-0.03403281072342927,-1
FNQJFcy3fAvQJXAVpX7MXd1BaqJu2y9uuYQXKFYYAdd1,7,0,0.02165724318763681,-0.02165724318763681,-1
13M7pzSPkmqpEnywpBWunLv4tKVAgTw8Jte6AmNoFLv5,7,0,0.02165724318763681,-0.02165724318763681,-1
AVFKtmHjd8y3CkhBBx4nfh2XP1qqEKkEbzcYPBo7gat5,15,0,0.04640837825922173,-0.04640837825922173,-1
7zVnLLXSk63kJmnmgtVruyJ5zfY3Z7WEQ4kANmbW9k8v,10,0,0.030938918839481154,-0.030938918839481154,-1
GRguYonVqWyMtVx3gsNVfh4QmGMuRRPnrU42qmsQnSpw,8,0,0.024751135071584923,-0.024751135071584923,-1
AkEAdTkP3cgG8hnoBoBwRHXhppfrChc73nNhCdt3RmmF,8,0,0.024751135071584923,-0.024751135071584923,-1
Dr1b8CtjXd8iDwdA5BwWamGVLAW7GG5CBoiqjosHhpiU,8,0,0.024751135071584923,-0.024751135071584923,-1
8cKh47gCTxbVUBeFqV7oPLyYfQNdbv9i4mRNS7UAY4Bv,8,0,0.024751135071584923,-0.024751135071584923,-1
GbZja8MRNPQuPtd8kdKUhm3jp3mvrd9NNSWfQoBrt6pa,8,0,0.024751135071584923,-0.024751135071584923,-1
6d1kpn9XzUjPUY9kUPisTLUxWyw1fdWZqEETMZ1MQi61,8,0,0.024751135071584923,-0.024751135071584923,-1
4QEYfQJUL68NQRKojoun2cJtLrMeLSjWygnXCMzY3mPP,8,0,0.024751135071584923,-0.024751135071584923,-1
4obQJXeAKpATyR8mqEscsZNscyjfysGETCaqJyNWxSj7,20,0,0.06187783767896231,-0.06187783767896231,-1
9v5Gjoe5YpCZA3FaEPr96GEypjt9BnfYGA4YW1szDRfk,8,0,0.024751135071584923,-0.024751135071584923,-1
BBf2r9sLUxgVF127XLQZETKqrrruaWMNEdSwCAo5Rdt3,8,0,0.024751135071584923,-0.024751135071584923,-1
EVPGQAde7DLp4xCfKs7Ewna92TNjJpp816JFoCLtzBmC,8,0,0.024751135071584923,-0.024751135071584923,-1
BsNva78AG1f2MmKUWv7An355Ta7Rbhwh266KiB2fc15U,8,0,0.024751135071584923,-0.024751135071584923,-1
5tm85LnSX8Rndak8CdHTAJXbqfHkBWdXvrQFg2GYSV6G,23,0,0.07115951333080665,-0.07115951333080665,-1
5hEz1SpWi3VxqgZbMwepogHXda72L9W9gky2z3BqCPH5,8,0,0.024751135071584923,-0.024751135071584923,-1
FjXh3FvFUBxXANQPsBDaZqQAJKP9Rr2C3DnZWjZA7Mqr,16,0,0.049502270143169845,-0.049502270143169845,-1
DZoqunws7Xpx8Wbv2hkaVYxm2cDEEM6jEkkaTAZsdQoU,10,0,0.030938918839481154,-0.030938918839481154,-1
4JC9w6Yuy4fdEy6qnnrMtQJCTgX6WY5gu2vkdv2HEAMx,8,0,0.024751135071584923,-0.024751135071584923,-1
6CsaftxaoGF6e8FgVKPvvPzDLMSnJhq1ThpWDY9sR6k2,14,0,0.04331448637527362,-0.04331448637527362,-1
7VphZ2gYserMd9yifHU6NKDL7sCioCtkJW6nrTvMEtyo,9,0,0.027845026955533037,-0.027845026955533037,-1
CzEUyTx11EW3oHgWidcCwkB9etdh7G6DYpmHMWx7ssxQ,8,0,0.024751135071584923,-0.024751135071584923,-1
EfJqWB8EjDQpS5tG2kheoA6MiH7uB2PFZYh48ACJLT9u,9,0,0.027845026955533037,-0.027845026955533037,-1
FBuBb9Tta6JW1PvHzBgBCcY5njFf1y6aVgzkkSF6Puii,8,0,0.024751135071584923,-0.024751135071584923,-1
DHznCgiRMyDWHrD1DT33BuQucUhr2Q61ZrnY5T2jJ1w6,10,0,0.030938918839481154,-0.030938918839481154,-1
4Jydq3yn8DtQ9jgvB74Y7fTb9D8HbExR9up6dhXA9KzH,9,0,0.027845026955533037,-0.027845026955533037,-1
CvLEECEjauyR4Hat4WkKtLFXh9e2vxnSxm5wfrXp5Vu,10,0,0.030938918839481154,-0.030938918839481154,-1
85FapeJc8AmTqBZgeU4NLfbuY5Z6auLCaaCMoZrRpod4,9,0,0.027845026955533037,-0.027845026955533037,-1
7Ex3TqYEuSFutW2jVeVh7yAWVxJMFXFRCmft3uGpRquL,9,0,0.027845026955533037,-0.027845026955533037,-1
4pmHGS5T5wUgYgmJkvuoBQ17nR1CbahnXSn19WL7uV1s,9,0,0.027845026955533037,-0.027845026955533037,-1
7cDP4mzx5dbQtKGocZEwGH9eHqeMv7VgnU2uPfQaGT6y,10,0,0.030938918839481154,-0.030938918839481154,-1
E8ZtNd8sHEpEVrGjb2ymEBXkAn4GoNbKycNh3jdauY1t,9,0,0.027845026955533037,-0.027845026955533037,-1
86q9wN9rXuB5rbQPveQq41Rb3Ufpaa5XzYeCYAt8XuGR,9,0,0.027845026955533037,-0.027845026955533037,-1
DgAs3HxvsRnixH43x4vWNg2TZ5CAThhMyWvQPyazDBkP,9,0,0.027845026955533037,-0.027845026955533037,-1
7RVpCCtkVHaJsQ8G21eCKeurpGkPMfy4E24LFNc6o6HM,27,0,0.08353508086659911,-0.08353508086659911,-1
9p8so734ViUka9VPzdUjYRyNhZm858GPStypib9Hcxb6,57,0,0.17635183738504256,-0.17635183738504256,-1
ApAbX1PupfrTqouQKsknNxYzh6gfApX3XaVqS6pvvkBQ,16,0,0.049502270143169845,-0.049502270143169845,-1
H2BJktLbDX141DYFQDCVk4oKiYbwqv35EbkocRFVyGAx,10,0,0.030938918839481154,-0.030938918839481154,-1
Eb7p5aXPR7RRC3izkBHkYCTz46Tp3xExqrrJSEUMgv4N,10,0,0.030938918839481154,-0.030938918839481154,-1
6s1ExXqkFZHdPq393p11j1qV8XeDgGhvSZ6yhBiaND5A,29,0,0.08972286463449534,-0.08972286463449534,-1
EbU8nQaQhpPp4z8nQpTr9rtViaY5ZGobez7axGptKwfx,10,0,0.030938918839481154,-0.030938918839481154,-1
7HERmVAUWviCwbd2darKZ3VnZQAEcPsE5q1b8EVdjHBq,10,0,0.030938918839481154,-0.030938918839481154,-1
5dr1pX3EB21PombDuhgHZrRL1YWftzte6b7YiskBsRDu,10,0,0.030938918839481154,-0.030938918839481154,-1
HUVoAyrjPXuR5qdUhDACFna48QgzRTRPCV1xSnFkyDDb,14,0,0.04331448637527362,-0.04331448637527362,-1
HxzKK5i3o5WUecoG5fPeb8bfXQkrF6HyYAU6S9DZ5yZ2,10,0,0.030938918839481154,-0.030938918839481154,-1
2Dk9wpqyVs4yFN3nxgBFyG1p81PJCoTFYEzffwwRMJUB,10,0,0.030938918839481154,-0.030938918839481154,-1
9pS1gFTWKqA5ZuEiJ9LSmpK1MGcS4PBs7kMyxUM2xV6J,10,0,0.030938918839481154,-0.030938918839481154,-1
Fc6Pnv8WeQP3JxunYSoA1BB3mB9nofqU9HQG9yo8BGzc,10,0,0.030938918839481154,-0.030938918839481154,-1
3JH3bjJsG2oEVBw2zo2MAejy7ur2MkhyM96ysGA3W4T7,10,0,0.030938918839481154,-0.030938918839481154,-1
4KZCQGskE2dDTekXmeGPNHyiHMjJSAbKhuMudG1uU2EH,11,0,0.03403281072342927,-0.03403281072342927,-1
8HSFzAqPEMNC7VsqjdKxCvcAEKwtUB2ZWRzq13YVrULX,10,0,0.030938918839481154,-0.030938918839481154,-1
93MxqvDvCdzQts1QpkAWPBj745rAVXqfAEyU5JvvtAj8,13,0,0.0402205944913255,-0.0402205944913255,-1
8tQexkwmhfY1AswQpXWSsaQfhbRn1oYiNzoE3WLL8Etv,10,0,0.030938918839481154,-0.030938918839481154,-1
9SpCKjemGLUhPLPfKFYBU4tG8dRvyZ8gFK18C7Zd2wuV,15,0,0.04640837825922173,-0.04640837825922173,-1
HLmix6czmTffrEDH2A9aZPhoSBTigymv6HYMt49GPsYG,21,0,0.06497172956291042,-0.06497172956291042,-1
2Um1AxaNg5D4mCY9satx92ZrcuPivszW5ryEKQX4TQgE,10,0,0.030938918839481154,-0.030938918839481154,-1
Gc83Y7Zw9jQF69gG889hcgLD4TmCvShjvEHaF8gBH9am,10,0,0.030938918839481154,-0.030938918839481154,-1
Fwt44vRQZRz81kxEgho8EGCnPNvsc4YVm4h2KvpsHDVD,10,0,0.030938918839481154,-0.030938918839481154,-1
819ZLnN4WcdMx4Chbge4G9FKqCaMJJA7CdKLDV7UZUKH,14,0,0.04331448637527362,-0.04331448637527362,-1
7QTtR22H3a2DFEsJ599GUJ2dFJpRWL7ZvyeeKz3HbipK,10,0,0.030938918839481154,-0.030938918839481154,-1
H5nQ8FtaNpMmvAYVqnodTS6zkb2CRTipUSUvUQyRfbJ8,10,0,0.030938918839481154,-0.030938918839481154,-1
55KK6sjFvPjFJ9PKjFmVmR5pcx3sqUAmivEQG3jKR5YQ,10,0,0.030938918839481154,-0.030938918839481154,-1
7zbq8K1Mk9c3Q7dYgkFjyLjN8qyMZJN996pnSM8g5WjP,10,0,0.030938918839481154,-0.030938918839481154,-1
8tK2wrpPnU5UtCzkh6HmcxjsiNq4gqJMdNrEwgxSc8WA,10,0,0.030938918839481154,-0.030938918839481154,-1
J9pbrD569JYAeqb3W7grMstkzCCkNBy2jSFetRBc9TYi,10,0,0.030938918839481154,-0.030938918839481154,-1
5xtpbGzC9Y33HWiiwoNbtobvbB2cn3fziGPSBtM1bAxs,20,0,0.06187783767896231,-0.06187783767896231,-1
8xaXpmQr5cJ641hqLSaBDaZ2PKkT8f96VDXVEBQjeUgE,10,0,0.030938918839481154,-0.030938918839481154,-1
BNkhucybJDM47HWb6Jq4WDnjDKX9sggwsrtMDZSLn1u9,10,0,0.030938918839481154,-0.030938918839481154,-1
Ec7y6DWjW4CYQhavrUuDiK2zFS54XXo7kxEjd8f9HbLY,20,0,0.06187783767896231,-0.06187783767896231,-1
EJKTqNn5pq9WEFAapQgU4c9DSyc6tT7gmkiUNjBMyjLW,13,0,0.0402205944913255,-0.0402205944913255,-1
4PzuTM9g9d9LoNcNuzrALALaji6GdZ9J8rArhmJh62Zs,10,0,0.030938918839481154,-0.030938918839481154,-1
ANmmgfxu6KxDb5cRfiyJYfdTkVSC11rq1C3DHHWnsk3q,10,0,0.030938918839481154,-0.030938918839481154,-1
GFrX2Z4z6kqZrnH8uisXwWJ9gGmx1apgUozBV7Be5UDf,20,0,0.06187783767896231,-0.06187783767896231,-1
2jgBoPKc6V1N1QGgduNdq1z2phvd7PdfE7RweydGnyT9,13,0,0.0402205944913255,-0.0402205944913255,-1
FDEReHnP1eG7T6oz7kv9gqCvjnvcHVeSLSsgMypqgPko,10,0,0.030938918839481154,-0.030938918839481154,-1
93DbxtxWNNmeqwYVwp4d16UFBypA399DtayrUFBpnq8M,10,0,0.030938918839481154,-0.030938918839481154,-1
vw4ZWTu5fZgw11uCNEdk3PQStcsXrmEXBmVCA8LkJcc,23,0,0.07115951333080665,-0.07115951333080665,-1
46G7UjjQJFWWFnv6SVFQPgDWwv9dbFdx8su9GHnCd2gM,10,0,0.030938918839481154,-0.030938918839481154,-1
3YxQR31nPpRia5uq3Gk1P75DdLnuV3va5SkEH5dLLVfP,20,0,0.06187783767896231,-0.06187783767896231,-1
2TpPbuL1MoqFNv4dj897CRi6N9NGZyMVXHkXifeFsvjQ,10,0,0.030938918839481154,-0.030938918839481154,-1
9c5dvkui7nuYrxG64ptaJ1xPt3hBUqZuxJV2A6Mz4oU8,10,0,0.030938918839481154,-0.030938918839481154,-1
6u3Hs6okZ2i5tVRTkBEpEurVgsk3JG11oMVGLp62XoeJ,10,0,0.030938918839481154,-0.030938918839481154,-1
2XcgAijmYJu6hBuidqTs5zDS5AmGPgtxha8CcnsYkw7E,10,0,0.030938918839481154,-0.030938918839481154,-1
8hXejYS8gj8ZNgaXfaD91DTd5YaCyaMS2FmDfUhp5452,10,0,0.030938918839481154,-0.030938918839481154,-1
BS9QrNbWk2YFDN9q32HRrkJVG4osN3Gi7XVSEvzgSEoF,21,0,0.06497172956291042,-0.06497172956291042,-1
7iq1L4dDGagPpWMQBEddhH9Z3fesJahhUc68TWVSTsG8,10,0,0.030938918839481154,-0.030938918839481154,-1
5xPFNsbvSFUpKFyrDxjFpFxRtqLRx5L2FtW2PPg8xurD,10,0,0.030938918839481154,-0.030938918839481154,-1
CzdrqkSQ4bLjSnKY5816s6kKzHhHCRCNtExbVtym1dk,33,0,0.1020984321702878,-0.1020984321702878,-1
DvYQw74yaEgs1YZNm5DYJ91NSKrWGh9dZHfhL5P2gshx,14,0,0.04331448637527362,-0.04331448637527362,-1
6FN6nJT6NUArPKq8yKWTnnMPvKF1hwHPL56YqJX6MmB,30,0,0.09281675651844346,-0.09281675651844346,-1
EV8QcqL9WacA9oWFQrVFqszi39bBvHwSzjkt1BZJM55z,10,0,0.030938918839481154,-0.030938918839481154,-1
CxzVGkhHZFYyPWxgV3vYQZzHmQanMfNs3kEhb3VWQYfS,10,0,0.030938918839481154,-0.030938918839481154,-1
BaZPPBo7HGEafQv7W84BvhuQceZBqKW8NX6YBUJmA1jo,10,0,0.030938918839481154,-0.030938918839481154,-1
DnSWoGc76pmVD5sDmGULGshENnZfrDrtbooFjVscjvug,10,0,0.030938918839481154,-0.030938918839481154,-1
57forzJiKtWz47FkdG3ErZY19WubtS6Ccjf7bXDEMgMC,10,0,0.030938918839481154,-0.030938918839481154,-1
AHPBym22bNyGDu5qKSsHtrQLmYdS3Q6d5MrQKPgyGdfX,13,0,0.0402205944913255,-0.0402205944913255,-1
HFE29BA7eQsMLbx5oYynE8tUsup2xtK7QfdTVeFX417Y,20,0,0.06187783767896231,-0.06187783767896231,-1
GM72D6sVY5s5DruNtbM1kE4rKVH8KaJQPky9SUYcB9iU,10,0,0.030938918839481154,-0.030938918839481154,-1
5HybzfD87sDty2BubUrZCg1ew96j4PAtNBUM9EuppMNg,10,0,0.030938918839481154,-0.030938918839481154,-1
5bsajJ6554rpbPzsHgttZKdJdbCcDStLGQjfb6XMkFBe,10,0,0.030938918839481154,-0.030938918839481154,-1
5jVMw4bwWGq3NurDHChWJCEZuWVTf4M4NEQL8TZftx6H,10,0,0.030938918839481154,-0.030938918839481154,-1
3WbLKKN9BocENWT164QNUQDW5D8P5VZAfg1jDHr9qygB,10,0,0.030938918839481154,-0.030938918839481154,-1
DXznsbPzUDCgSxsJ8rVwjMnnx8zpu9eGd5E1m9KR9THK,16,0,0.049502270143169845,-0.049502270143169845,-1
2oqedr3LKbMGzxZ4R7YpKDEJzJRNX7sTZZ7Wa5GhEJCA,10,0,0.030938918839481154,-0.030938918839481154,-1
2NEwJVL4ewhNsNfoCnJvHz7e8tfgdH6Yr5pWQYP9LQbN,10,0,0.030938918839481154,-0.030938918839481154,-1
4gpTgAd2nh7ngsPGUQw83bSZUXbbUaBAcfeUiyxqTwNK,10,0,0.030938918839481154,-0.030938918839481154,-1
78aWkKHRC6PxM9Q3wrfTsMa9uU1QtEFjchKLh93QV7Tg,15,0,0.04640837825922173,-0.04640837825922173,-1
HnugCfEujEMfFkrQHMfiQzeGtrmY4Lm5b3S31y17q5BH,10,0,0.030938918839481154,-0.030938918839481154,-1
5dgK3ZzQKFALukzjn8DZjo74bKMsLwuqCpkDeBAt3XpZ,20,0,0.06187783767896231,-0.06187783767896231,-1
FDVQtdZxpcgMvDEn19JiyBM2g4M4uW7gqFn9qJsb8Zao,20,0,0.06187783767896231,-0.06187783767896231,-1
CGY5uC5o8sdFvSwhqF1EWb2WZAYcdvCSasxvM9qQoH13,10,0,0.030938918839481154,-0.030938918839481154,-1
CrpS8VjMHKt83PnD39d6o8Yt5am85V1KPcQTLzwQUTqL,86,0,0.2660747020195379,-0.2660747020195379,-1
AhHRUnfhR7FbPn3dcFrQXY7W5E2CMHBCfnhi6ENB7zUZ,11,0,0.03403281072342927,-0.03403281072342927,-1
7rJRRJ7AUNZrxjX4os77GEYVZcPFu66GjfnQnopXu1Y7,11,0,0.03403281072342927,-0.03403281072342927,-1
Ad579rG4GQAydvBAw4bj3hPe5ePWFEfpueXxgsg7pGnC,20,0,0.06187783767896231,-0.06187783767896231,-1
48UiKUMumWnJJ6U9VCeoLnsYLxM7WsXb7Pp4ZbtoSzU2,11,0,0.03403281072342927,-0.03403281072342927,-1
HD7UervS8oeaCbX7wnJmFVT7qb3xsNUgz7kkLf66EHu7,19,0,0.05878394579501419,-0.05878394579501419,-1
FxDPrfwQ9RusbxwLjdthNCsYaCmfYvGuv6sRnJEihCRd,11,0,0.03403281072342927,-0.03403281072342927,-1
FzyXBPYmPCgdADpUujEjvYifX9WQgaaevQ8YSPyBuEYU,11,0,0.03403281072342927,-0.03403281072342927,-1
5VHSyWtp7Dh248LTUY977w7uK6A1Skgs7ANbUuXzL4N4,11,0,0.03403281072342927,-0.03403281072342927,-1
7mWqNBFswzdCTS5XqF3fAuiWete9PajzrZhjBCHvZ4sg,11,0,0.03403281072342927,-0.03403281072342927,-1
Gn85s8TtwsXb7oit6B62XS2hzL5oJKSR8EQuqNxtci3N,11,0,0.03403281072342927,-0.03403281072342927,-1
82izyiavW4FN3eX3nUht1oigjbTTRgosg8e8dGkMdzAt,11,0,0.03403281072342927,-0.03403281072342927,-1
9xS6DeX6JgqGgTTmseB1X5yxw1512JyMca6guHaLhxuF,23,0,0.07115951333080665,-0.07115951333080665,-1
8KTkfwYwqxP4VmiSkTpZQfK8w8tuVkSKDikk881qrg1m,11,0,0.03403281072342927,-0.03403281072342927,-1
GQyEcstnNmtRQBX4CBFi39NC4apY9QWCQddN9GUPEQt9,164,0,0.507398268967491,-0.507398268967491,-1
2XG367e43Pxu8Z19bCEqKyHyLqLJp2eyRh3feefMWKKn,12,0,0.03712670260737738,-0.03712670260737738,-1
2JRNJpY9nH9QoWdGFx6brhtmkDhkbLaUzZ3Z57bupaoP,19,0,0.05878394579501419,-0.05878394579501419,-1
AucqhFEnDhxJBVaw83bkEEHypJ64Z2cvduzNoSU74he6,15,0,0.04640837825922173,-0.04640837825922173,-1
CMaSYTPnfp1fnVekRVG5aDmxv4bwXVDrtJwoEYrd6BGT,23,0,0.07115951333080665,-0.07115951333080665,-1
8wcJrnagG86jRguncHvtUWujtsU5nU1bofdqJrSHFA1G,12,0,0.03712670260737738,-0.03712670260737738,-1
FeNAw1EExuz36Q3Q6jwoMmesGPQ3vAcPJeVigw7UrGom,12,0,0.03712670260737738,-0.03712670260737738,-1
4ZNKNhWRqdzxuhDmqizY2TZ6npVK2XsdBw8779fND12k,12,0,0.03712670260737738,-0.03712670260737738,-1
CWHuQeqqBjcCDqgZxHq3Wwf97WomojHsRHQZntA8aGcu,23,0,0.07115951333080665,-0.07115951333080665,-1
BooMhSiaDSwiseLqwBn6GUjgFA9mvARSSFUBknxa6hLc,12,0,0.03712670260737738,-0.03712670260737738,-1
3AVF4RAD3Mf7bLPo3YwLL5cAcPptaM5VyrTT5VjQn2kx,17,0,0.05259616202711796,-0.05259616202711796,-1
D5DXoscDmD23wMVtGk2nM9FzyvTvVNUdhiN5SBTfKkKi,25,0,0.07734729709870289,-0.07734729709870289,-1
ErqvF9Dz9oKvM4t6ttGq9C1CR5mD5vanmyZ1kdjRAQr7,13,0,0.0402205944913255,-0.0402205944913255,-1
JD7pcRWEDYc9V6EatciuL3m7SaChEeTUtqNRiAMtZjgZ,32,0,0.09900454028633969,-0.09900454028633969,-1
6yWqFwKGrGXRjGPQnhyP9VE8rEv9CPTyWC4SKEk7dTkz,15,0,0.04640837825922173,-0.04640837825922173,-1
6nXvvshTs3oEQk4oZmS5m1iUvSUK27v6E18ShGsm1VnG,15,0,0.04640837825922173,-0.04640837825922173,-1
JAbcgkwZouF636SUCyCukRD8iqetvWMjVibfs7y1Y2Rn,13,0,0.0402205944913255,-0.0402205944913255,-1
5miWPjy1W1xxEXNs6MnMKWkcowwEWQHGxzynDm7sQ4Jk,13,0,0.0402205944913255,-0.0402205944913255,-1
F5cwHJr4ENrcGnjwLbJ12XmgShJBHoFXv9YcWb2m8vVE,118,0,0.3650792423058776,-0.3650792423058776,-1
CPTjRRbF8zdvhsvxwEtrPUkY3yUuEG4ZsHAn9pEBGyb5,17,0,0.05259616202711796,-0.05259616202711796,-1
9sKLdpdDEfjd16m72W4DaAq1yYnNCsB6FVkNqkfGJRuU,30,0,0.09281675651844346,-0.09281675651844346,-1
3GAxtAJdbsgyANPTizyZPUpj877wT8nae5BjLCbw2HiH,13,0,0.0402205944913255,-0.0402205944913255,-1
HToSgbN1vXMgAqGsFMqr1bdbjAM4m5jknB96cTEF83kZ,20,0,0.06187783767896231,-0.06187783767896231,-1
HmgZ6tXt1MCMdTeSTCTFSMYUYRix5yocA1nSCj9hiMk2,13,0,0.0402205944913255,-0.0402205944913255,-1
4uTGrR3okhEG7KYhozQovwEeRCHAeKR9f6zkrSxtURCx,16,0,0.049502270143169845,-0.049502270143169845,-1
Fo62SWLyjBdL9Mv1rwk11Vj8X8A7oJR7hA4uryhvkRkT,14,0,0.04331448637527362,-0.04331448637527362,-1
39ZHvuR1xtZcYj7XVdzb5Kx7WP5GJTiXPxpXK1PRuv6z,14,0,0.04331448637527362,-0.04331448637527362,-1
JBhcgASr953Yynmoh95gKxBG3MR5b2Zg2wL5iN7bACMH,14,0,0.04331448637527362,-0.04331448637527362,-1
AR7HU69d7JKm24gGjjkjjqbZu2Tq3gNwZpBZJDG1GVG4,14,0,0.04331448637527362,-0.04331448637527362,-1
2ibiXo3k1Ek93LSW513om5QFCXULwtGLCfvYY2TJpVsG,20,0,0.06187783767896231,-0.06187783767896231,-1
BNF1uzrS9XUyjUYJ89X3QAhmJZLU7GyXXpMSp96pSx3X,15,0,0.04640837825922173,-0.04640837825922173,-1
9rPZkFPCixVB54DwESq8fswZ2ZiNvJpojMM9GNnQrDaa,35,0,0.10828621593818404,-0.10828621593818404,-1
8X5cVZUNaAsNhFGm3dW3GN6FP2Q4LMaYy2hhKNvAPdYn,27,0,0.08353508086659911,-0.08353508086659911,-1
NUeeAbQ177SCkcW7JGPMgY8GVpmu9VX585wjrXS23YX,15,0,0.04640837825922173,-0.04640837825922173,-1
7fuNYuMFgcMdjPFmbRxJ331AXXCPCCu2H7awiY4AATUk,15,0,0.04640837825922173,-0.04640837825922173,-1
Emhvrh8Kvb2SD8qfWDK55tAdErDF34JCJsNEfuuL5xh7,15,0,0.04640837825922173,-0.04640837825922173,-1
yFxaQgnWSRrFKEd2dQGGaxcRQVNmYSTvneqXcnzR9KW,15,0,0.04640837825922173,-0.04640837825922173,-1
CxTU6j4isqj5YTs5xtt6KExELJRD564BrRhi2CQipBfE,44,0,0.13613124289371709,-0.13613124289371709,-1
6uR2w5hMPyFTqB5BmNefqtJJ71ogSTeWE8FdsukaeboC,15,0,0.04640837825922173,-0.04640837825922173,-1
GPcEw9SaX93NnWy2vahZGVhG1vJ96pPDvtZzDaMZHfWD,22,0,0.06806562144685854,-0.06806562144685854,-1
5hrg9LUKdptcd5cyQteGat5nNjUoCkcg7ux6rzPqcGNd,15,0,0.04640837825922173,-0.04640837825922173,-1
F3XaTYfSfTCMyDETBaKnP5ZQQhszuRdzXfuJAN8QLpeq,25,0,0.07734729709870289,-0.07734729709870289,-1
